"V2","V4"
"CEBPB","RNF149"
"CEBPB","COX18"
"CEBPB","P2RY8"
"CEBPB","GPX2"
"CEBPB","CHMP4A"
"CEBPB","CXCL2"
"CEBPB","GTF2H2"
"CEBPB","ABT1"
"CEBPB","GPR132"
"CEBPB","UBQLN1"
"CEBPB","NOP53"
"CEBPB","SLC40A1"
"CEBPB","HIST1H1D"
"CEBPB","HIST1H1T"
"CEBPB","HIST1H2BD"
"CEBPB","HIST1H1A"
"CEBPB","SERPIND1"
"CEBPB","HCFC1"
"CEBPB","HCLS1"
"CEBPB","HDLBP"
"CEBPB","NCKAP1L"
"CEBPB","CTAG2"
"CEBPB","HLF"
"CEBPB","HMOX1"
"CEBPB","FOXA2"
"CEBPB","HNMT"
"CEBPB","HNRNPF"
"CEBPB","HNRNPH1"
"CEBPB","HOXA3"
"CEBPB","HOXA4"
"CEBPB","HOXB9"
"CEBPB","HOXD1"
"CEBPB","HPN"
"CEBPB","RAB37"
"CEBPB","AGFG2"
"CEBPB","PRMT1"
"CEBPB","HSD17B2"
"CEBPB","HSPA9"
"CEBPB","IARS"
"CEBPB","APOB"
"CEBPB","ICAM2"
"CEBPB","ICAM4"
"CEBPB","IRF8"
"CEBPB","ID1"
"CEBPB","FREM2"
"CEBPB","ZKSCAN2"
"CEBPB","APOC3"
"CEBPB","MOGAT3"
"CEBPB","TMEM255B"
"CEBPB","APOH"
"CEBPB","JCHAIN"
"CEBPB","RBPJ"
"CEBPB","IGSF1"
"CEBPB","IL1RN"
"CEBPB","IL2RG"
"CEBPB","IL6R"
"CEBPB","IL13RA2"
"CEBPB","IL16"
"CEBPB","TNFRSF9"
"CEBPB","INSIG1"
"CEBPB","IRF4"
"CEBPB","ISG20"
"CEBPB","ITGA5"
"CEBPB","ITGB7"
"CEBPB","ITIH2"
"CEBPB","ITPR1"
"CEBPB","IVL"
"CEBPB","NDUFS7"
"CEBPB","KCNH2"
"CEBPB","KLHL30"
"CEBPB","MALAT1"
"CEBPB","KPNB1"
"CEBPB","GPR153"
"CEBPB","SPATA41"
"CEBPB","GLTPD2"
"CEBPB","CLEC17A"
"CEBPB","SP5"
"CEBPB","ZNF805"
"CEBPB","LGALS7"
"CEBPB","LIPC"
"CEBPB","FADS1"
"CEBPB","FADS3"
"CEBPB","FAM102A"
"CEBPB","LMO2"
"CEBPB","LPP"
"CEBPB","CUEDC1"
"CEBPB","CTXN1"
"CEBPB","ARNT"
"CEBPB","LTBR"
"CEBPB","LYZ"
"CEBPB","SMAD6"
"CEBPB","MAGEA2"
"CEBPB","MAGEA3"
"CEBPB","MAGEA9"
"CEBPB","MAGEA12"
"CEBPB","MAGEB1"
"CEBPB","MAGEB2"
"CEBPB","CCL3L3"
"CEBPB","MDH1"
"CEBPB","MDM4"
"CEBPB","MEIS1"
"CEBPB","VCX3B"
"CEBPB","MGST2"
"CEBPB","MLH1"
"CEBPB","MMP19"
"CEBPB","ASL"
"CEBPB","MZT1"
"CEBPB","RFPL4B"
"CEBPB","MSH2"
"CEBPB","MYO7A"
"CEBPB","ATF3"
"CEBPB","NARS"
"CEBPB","NDUFS4"
"CEBPB","NDUFV2"
"CEBPB","SEPT2"
"CEBPB","NEK3"
"CEBPB","NFE2"
"CEBPB","NFE2L2"
"CEBPB","NFIL3"
"CEBPB","NFKBIA"
"CEBPB","NFX1"
"CEBPB","NOTCH3"
"CEBPB","NPAS1"
"CEBPB","NUP98"
"CEBPB","C18orf32"
"CEBPB","ORC1"
"CEBPB","CLDN11"
"CEBPB","PCSK6"
"CEBPB","PAFAH2"
"CEBPB","PARD6A"
"CEBPB","WDPCP"
"CEBPB","PCK2"
"CEBPB","TXNDC11"
"CEBPB","SSUH2"
"CEBPB","PCMT1"
"CEBPB","APH1A"
"CEBPB","PCNA"
"CEBPB","INSIG2"
"CEBPB","SERPINA10"
"CEBPB","HSD17B11"
"CEBPB","LUZP4"
"CEBPB","TLR7"
"CEBPB","AIG1"
"CEBPB","MAGEC2"
"CEBPB","LCMT1"
"CEBPB","PCF11"
"CEBPB","MED15"
"CEBPB","PDGFRB"
"CEBPB","MPP6"
"CEBPB","ENPP2"
"CEBPB","ATP5MC2"
"CEBPB","ATP8B1"
"CEBPB","PGC"
"CEBPB","PGK1"
"CEBPB","ABCB4"
"CEBPB","SERPINA1"
"CEBPB","SERPINB10"
"CEBPB","PIM1"
"CEBPB","PKLR"
"CEBPB","PLCD1"
"CEBPB","UBASH3A"
"CEBPB","PLCG2"
"CEBPB","PLEK"
"CEBPB","FXYD1"
"CEBPB","PLXNB1"
"CEBPB","PMAIP1"
"CEBPB","PNN"
"CEBPB","CXorf40B"
"CEBPB","POLR2B"
"CEBPB","ANLN"
"CEBPB","HEATR5B"
"CEBPB","ASNSD1"
"CEBPB","CRCT1"
"CEBPB","LZTFL1"
"CEBPB","GTPBP2"
"CEBPB","ZNF280D"
"CEBPB","ELOVL2"
"CEBPB","SPDL1"
"CEBPB","TESC"
"CEBPB","FAM118A"
"CEBPB","ARMC4"
"CEBPB","MTPAP"
"CEBPB","PPP2CA"
"CEBPB","ARHGEF10L"
"CEBPB","SBNO1"
"CEBPB","P3H2"
"CEBPB","YY1AP1"
"CEBPB","PPP2R5C"
"CEBPB","DRAM1"
"CEBPB","VNN3"
"CEBPB","HEMGN"
"CEBPB","ANKRD30BL"
"CEBPB","DOCK10"
"CEBPB","PRKACA"
"CEBPB","DDX27"
"CEBPB","NDC1"
"CEBPB","POLR3E"
"CEBPB","CHFR"
"CEBPB","NUP133"
"CEBPB","IFT122"
"CEBPB","PRKCB"
"CEBPB","LRIF1"
"CEBPB","MBNL3"
"CEBPB","BDP1"
"CEBPB","PECR"
"CEBPB","EAF2"
"CEBPB","CISD1"
"CEBPB","TMEM126B"
"CEBPB","GSDMB"
"CEBPB","GPRC5C"
"CEBPB","LIN37"
"CEBPB","TEX15"
"CEBPB","GPCPD1"
"CEBPB","SLC2A4RG"
"CEBPB","CDC42SE1"
"CEBPB","PSMB3"
"CEBPB","PSMB5"
"CEBPB","EMSY"
"CEBPB","CHPT1"
"CEBPB","RSRP1"
"CEBPB","KNL1"
"CEBPB","CASS4"
"CEBPB","RHBG"
"CEBPB","MAN1C1"
"CEBPB","LYRM1"
"CEBPB","PSME1"
"CEBPB","SLC45A4"
"CEBPB","CEMIP"
"CEBPB","PTGS1"
"CEBPB","NDRG2"
"CEBPB","BIRC6"
"CEBPB","HECW2"
"CEBPB","USP36"
"CEBPB","QSOX1"
"CEBPB","VAT1L"
"CEBPB","NCOA5"
"CEBPB","PTPN4"
"CEBPB","TRIB3"
"CEBPB","PTPN7"
"CEBPB","PTPN12"
"CEBPB","CCNB1IP1"
"CEBPB","GRHL3"
"CEBPB","PTPRC"
"CEBPB","PTPRS"
"CEBPB","CXCL16"
"CEBPB","PYCR1"
"CEBPB","RRAGD"
"CEBPB","RAB3IL1"
"CEBPB","RAD23B"
"CEBPB","KLHL12"
"CEBPB","RBP4"
"CEBPB","BCL2"
"CEBPB","BCL2A1"
"CEBPB","RGS1"
"CEBPB","RGS13"
"CEBPB","RHAG"
"CEBPB","RHD"
"CEBPB","RNASE1"
"CEBPB","RNASE4"
"CEBPB","AGBL5"
"CEBPB","RPL9"
"CEBPB","RPL12"
"CEBPB","RPL32"
"CEBPB","RPS3A"
"CEBPB","RRBP1"
"CEBPB","ACSM3"
"CEBPB","SARS"
"CEBPB","SCN8A"
"CEBPB","CEACAM1"
"CEBPB","CCL3"
"CEBPB","CCL4"
"CEBPB","CCL5"
"CEBPB","CCL20"
"CEBPB","CCL22"
"CEBPB","ANO3"
"CEBPB","MYO1G"
"CEBPB","SELL"
"CEBPB","SAMSN1"
"CEBPB","SFRP1"
"CEBPB","RAB17"
"CEBPB","GMCL1"
"CEBPB","AKTIP"
"CEBPB","GZF1"
"CEBPB","PCNX4"
"CEBPB","SMYD3"
"CEBPB","S100PBP"
"CEBPB","EPS8L2"
"CEBPB","SLC13A3"
"CEBPB","MRPS15"
"CEBPB","ACD"
"CEBPB","SLC4A1"
"CEBPB","KIAA0895L"
"CEBPB","LGALS7B"
"CEBPB","SLC18A2"
"CEBPB","DDRGK1"
"CEBPB","LRRC61"
"CEBPB","SPI1"
"CEBPB","BRCA1"
"CEBPB","TROVE2"
"CEBPB","ITPRID2"
"CEBPB","STAR"
"CEBPB","STAT5A"
"CEBPB","STAT5B"
"CEBPB","AURKA"
"CEBPB","SULT1A2"
"CEBPB","SULT1A1"
"CEBPB","SULT2A1"
"CEBPB","TAF9"
"CEBPB","TAL1"
"CEBPB","TCF12"
"CEBPB","BUB1"
"CEBPB","TERF2"
"CEBPB","TF"
"CEBPB","TFPI"
"CEBPB","THBS1"
"CEBPB","ICAM5"
"CEBPB","TLR1"
"CEBPB","TNNI3"
"CEBPB","TOP1"
"CEBPB","TP53BP2"
"CEBPB","TPD52L2"
"CEBPB","TPM1"
"CEBPB","TTR"
"CEBPB","ROCK1P1"
"CEBPB","RHOXF2B"
"CEBPB","MAGEA9B"
"CEBPB","RPL13AP5"
"CEBPB","MORN2"
"CEBPB","UBB"
"CEBPB","TDRG1"
"CEBPB","ZNHIT2"
"CEBPB","VIM"
"CEBPB","BEST1"
"CEBPB","XRCC5"
"CEBPB","ZNF69"
"CEBPB","CA5A"
"CEBPB","ZNF131"
"CEBPB","ZNF175"
"CEBPB","PTP4A1"
"CEBPB","LAPTM5"
"CEBPB","CXCR4"
"CEBPB","ASPSCR1"
"CEBPB","TRAPPC6A"
"CEBPB","PRR15L"
"CEBPB","FBXL15"
"CEBPB","ABHD16A"
"CEBPB","ZFAND1"
"CEBPB","FBXO31"
"CEBPB","CAMKMT"
"CEBPB","METTL8"
"CEBPB","HDAC11"
"CEBPB","CPED1"
"CEBPB","PLEKHH3"
"CEBPB","TMEM156"
"CEBPB","NUP214"
"CEBPB","COQ10B"
"CEBPB","PIGZ"
"CEBPB","DCAF11"
"CEBPB","CLPB"
"CEBPB","MAP1LC3B"
"CEBPB","TLR10"
"CEBPB","SPRY4"
"CEBPB","USP9X"
"CEBPB","TKTL1"
"CEBPB","HIST1H4I"
"CEBPB","PICALM"
"CEBPB","CDC7"
"CEBPB","HIST1H2AC"
"CEBPB","HIST1H2AB"
"CEBPB","HIST1H2BG"
"CEBPB","HIST1H2BE"
"CEBPB","HIST1H2BI"
"CEBPB","HIST1H2BC"
"CEBPB","ARHGAP24"
"CEBPB","HIST1H3A"
"CEBPB","HIST1H3E"
"CEBPB","HIST1H3B"
"CEBPB","HIST1H4D"
"CEBPB","SESN2"
"CEBPB","INHBE"
"CEBPB","SLC41A2"
"CEBPB","SETD3"
"CEBPB","CASP9"
"CEBPB","SGIP1"
"CEBPB","CHCHD5"
"CEBPB","COQ5"
"CEBPB","DNAJC30"
"CEBPB","NR0B2"
"CEBPB","MON1A"
"CEBPB","HVCN1"
"CEBPB","SOAT2"
"CEBPB","NSMAF"
"CEBPB","ABLIM2"
"CEBPB","RHOXF2"
"CEBPB","CUL2"
"CEBPB","PARD6B"
"CEBPB","CARD6"
"CEBPB","DSCR8"
"CEBPB","SLC9A7"
"CEBPB","CDC42BPA"
"CEBPB","OFD1"
"CEBPB","ZNF587"
"CEBPB","HSH2D"
"CEBPB","PRPF38A"
"CEBPB","CBX4"
"CEBPB","ZCCHC3"
"CEBPB","NKD1"
"CEBPB","ZC3H12C"
"CEBPB","LGR5"
"CEBPB","BHLHE40"
"CEBPB","CDC14A"
"CEBPB","RNASET2"
"CEBPB","AOC3"
"CEBPB","AKR1C3"
"CEBPB","ABCC3"
"CEBPB","TNFSF14"
"CEBPB","ADAM9"
"CEBPB","CDS2"
"CEBPB","DLK1"
"CEBPB","CCNK"
"CEBPB","ALDH1A2"
"CEBPB","EIF2S2"
"CEBPB","BUD31"
"CEBPB","MBD4"
"CEBPB","CCND3"
"CEBPB","HIST1H3F"
"CEBPB","HIST1H2AG"
"CEBPB","HIST1H2BJ"
"CEBPB","SLC25A21"
"CEBPB","TMEM116"
"CEBPB","ZSWIM1"
"CEBPB","TM4SF5"
"CEBPB","ERI1"
"CEBPB","SHF"
"CEBPB","ASH2L"
"CEBPB","PIP4P1"
"CEBPB","LATS1"
"CEBPB","GGTLC2"
"CEBPB","UBXN11"
"CEBPB","DGKI"
"CEBPB","ELMSAN1"
"CEBPB","MYOZ3"
"CEBPB","CD7"
"CEBPB","ITGB1BP1"
"CEBPB","ADAMTSL1"
"CEBPB","MS4A1"
"CEBPB","ARMC6"
"CEBPB","SDR42E1"
"CEBPB","RECQL5"
"CEBPB","ORMDL3"
"CEBPB","QKI"
"CEBPB","LY86"
"CEBPB","PCYT1B"
"CEBPB","CD34"
"CEBPB","NAPSA"
"CEBPB","CHST10"
"CEBPB","SLC4A8"
"CEBPB","ADAMTS3"
"CEBPB","CCL4L2"
"CEBPB","PREPL"
"CEBPB","RBM39"
"CEBPB","CYTIP"
"CEBPB","CD70"
"CEBPB","HERPUD1"
"CEBPB","ECE2"
"CEBPB","ACAP1"
"CEBPB","HEPH"
"CEBPB","UBAP2L"
"CEBPB","SEC16A"
"CEBPB","MAGEC1"
"CEBPB","USP15"
"CEBPB","SPINK1"
"CEBPB","SAA1"
"CEBPB","CSRP1"
"CEBPB","ZNF711"
"CEBPB","ZNF608"
"CEBPB","ZNF428"
"CEBPB","ZNF22"
"CEBPB","ZNF219"
"CEBPB","ZNF217"
"CEBPB","ZMYND15"
"CEBPB","ZMYND10"
"CEBPB","ZIC5"
"CEBPB","ZC3H14"
"CEBPB","ZC3H12B"
"CEBPB","ZBTB4"
"CEBPB","ZBTB20"
"CEBPB","ZAR1"
"CEBPB","WNT10B"
"CEBPB","WDR93"
"CEBPB","WDR81"
"CEBPB","CFAP44-AS1"
"CEBPB","VWC2L"
"CEBPB","VCAM1"
"CEBPB","UHRF1BP1"
"CEBPB","UGT1A10"
"CEBPB","UCP3"
"CEBPB","UBTF"
"CEBPB","UBL4B"
"CEBPB","UBE2M"
"CEBPB","UBE2L3"
"CEBPB","TXNDC12"
"CEBPB","TWISTNB"
"CEBPB","TWIST2"
"CEBPB","TUBA1A"
"CEBPB","TSPAN1"
"CEBPB","TRPV1"
"CEBPB","TRIM66"
"CEBPB","TRIM26"
"CEBPB","TRIB2"
"CEBPB","TNRC6B"
"CEBPB","TNRC18"
"CEBPB","TNNC1"
"CEBPB","TNIP3"
"CEBPB","TNIP1"
"CEBPB","TNFSF13B"
"CEBPB","TNFRSF8"
"CEBPB","TNFAIP6"
"CEBPB","TNF"
"CEBPB","TMUB1"
"CEBPB","TMTC2"
"CEBPB","TMED9"
"CEBPB","TLE3"
"CEBPB","TINAGL1"
"CEBPB","TIMP2"
"CEBPB","TIAF1"
"CEBPB","THRA"
"CEBPB","TGM3"
"CEBPB","TGFB1"
"CEBPB","TET3"
"CEBPB","TCF4"
"CEBPB","TCF21"
"CEBPB","TBL1X"
"CEBPB","TANK"
"CEBPB","TAF11"
"CEBPB","TAAR9"
"CEBPB","SZT2"
"CEBPB","SYTL2"
"CEBPB","SYS1-DBNDD2"
"CEBPB","SYS1"
"CEBPB","SYNCRIP"
"CEBPB","SYBU"
"CEBPB","STX4"
"CEBPB","STOML2"
"CEBPB","RNF217-AS1"
"CEBPB","STK39"
"CEBPB","STEAP4"
"CEBPB","STEAP2"
"CEBPB","STAT3"
"CEBPB","SSH2"
"CEBPB","SPINK5"
"CEBPB","SP8"
"CEBPB","SORL1"
"CEBPB","SOD1"
"CEBPB","SNX4"
"CEBPB","SNORD97"
"CEBPB","SNORD94"
"CEBPB","SNORD84"
"CEBPB","SNORD82"
"CEBPB","SNORD2"
"CEBPB","SNORD10"
"CEBPB","SNORA81"
"CEBPB","SNORA67"
"CEBPB","SNORA63"
"CEBPB","SNORA48"
"CEBPB","SNORA4"
"CEBPB","SMTN"
"CEBPB","SMARCAD1"
"CEBPB","SMARCA2"
"CEBPB","SMAD7"
"CEBPB","SMAD4"
"CEBPB","SMAD3"
"CEBPB","SMAD1"
"CEBPB","SLCO1B3"
"CEBPB","SLC9A9-AS1"
"CEBPB","SLC9A5"
"CEBPB","SLC7A7"
"CEBPB","SLC7A2"
"CEBPB","SLC6A1-AS1"
"CEBPB","SLC39A14"
"CEBPB","SLC35D2"
"CEBPB","SLC31A1"
"CEBPB","SLC30A8"
"CEBPB","SLC25A11"
"CEBPB","SLC16A10"
"CEBPB","SLC12A5"
"CEBPB","SKIL"
"CEBPB","SHPK"
"CEBPB","SH3GL2"
"CEBPB","SH2D4B"
"CEBPB","SH2D4A"
"CEBPB","SH2D3C"
"CEBPB","PRAG1"
"CEBPB","SFTPD"
"CEBPB","SETD5"
"CEBPB","SETD2"
"CEBPB","SETD1B"
"CEBPB","SDF4"
"CEBPB","SCRN2"
"CEBPB","SCN4B"
"CEBPB","SCARNA9L"
"CEBPB","SCAMP1"
"CEBPB","SASH1"
"CEBPB","SAPCD2"
"CEBPB","SAA2"
"CEBPB","RUVBL2"
"CEBPB","RPS6KB2"
"CEBPB","RPS6KA5"
"CEBPB","RPL36AL"
"CEBPB","RNU4ATAC"
"CEBPB","RNF123"
"CEBPB","RMND5B"
"CEBPB","RIC8B"
"CEBPB","RGS3"
"CEBPB","RGL3"
"CEBPB","RFX7"
"CEBPB","RC3H2"
"CEBPB","RBM4"
"CEBPB","RBBP5"
"CEBPB","RAVER2"
"CEBPB","RASSF9"
"CEBPB","RASSF8"
"CEBPB","RARRES1"
"CEBPB","RABGEF1"
"CEBPB","RAB3IP"
"CEBPB","PXDNL"
"CEBPB","PTGS2"
"CEBPB","PTGR1"
"CEBPB","PTEN"
"CEBPB","PTDSS2"
"CEBPB","PSTPIP1"
"CEBPB","PSME2"
"CEBPB","PSMC3IP"
"CEBPB","PSEN1"
"CEBPB","PRRX1"
"CEBPB","PRR3"
"CEBPB","PRR15"
"CEBPB","PRLR"
"CEBPB","PRL"
"CEBPB","PRICKLE1"
"CEBPB","PRG4"
"CEBPB","PRG2"
"CEBPB","PRDX4"
"CEBPB","PRDM8"
"CEBPB","PRDM13"
"CEBPB","PPP3CB"
"CEBPB","PPP3CA"
"CEBPB","PPP1R3D"
"CEBPB","PPP1R14D"
"CEBPB","PPME1"
"CEBPB","PPARG"
"CEBPB","POU5F1"
"CEBPB","POLR3K"
"CEBPB","PLK3"
"CEBPB","PLEKHM1"
"CEBPB","PLEKHB1"
"CEBPB","PLCZ1"
"CEBPB","PLA2G2E"
"CEBPB","PITX2"
"CEBPB","PIM3"
"CEBPB","PHLDB1"
"CEBPB","PGLYRP4"
"CEBPB","PDGFD"
"CEBPB","PDE6D"
"CEBPB","PDE4D"
"CEBPB","PDE2A"
"CEBPB","PCDHGB5"
"CEBPB","PCDHGA9"
"CEBPB","PCDHGA4"
"CEBPB","PAX7"
"CEBPB","PAX6"
"CEBPB","PARP8"
"CEBPB","TENT4A"
"CEBPB","PALMD"
"CEBPB","PAH"
"CEBPB","OTX2-AS1"
"CEBPB","OTC"
"CEBPB","OR9A2"
"CEBPB","OR6N1"
"CEBPB","OR52J3"
"CEBPB","OR4M2"
"CEBPB","OR4M1"
"CEBPB","OR2C1"
"CEBPB","ONECUT2"
"CEBPB","OLIG1"
"CEBPB","OAZ1"
"CEBPB","NTRK2"
"CEBPB","NRK"
"CEBPB","NR2F2"
"CEBPB","NPHS1"
"CEBPB","NPAT"
"CEBPB","NOS2"
"CEBPB","NNAT"
"CEBPB","NLGN2"
"CEBPB","NHEJ1"
"CEBPB","NDUFA4"
"CEBPB","NSMCE3"
"CEBPB","NCS1"
"CEBPB","NCALD"
"CEBPB","NAV1"
"CEBPB","MYLK2"
"CEBPB","MYH7B"
"CEBPB","MUS81"
"CEBPB","MTX1"
"CEBPB","MTUS1"
"CEBPB","MSS51"
"CEBPB","MRC2"
"CEBPB","MPG"
"CEBPB","MORF4L2"
"CEBPB","MIR9-2"
"CEBPB","MIR718"
"CEBPB","MIR636"
"CEBPB","MIR5193"
"CEBPB","MIR5047"
"CEBPB","MIR488"
"CEBPB","MIR4743"
"CEBPB","MIR4719"
"CEBPB","MIR4677"
"CEBPB","MIR4647"
"CEBPB","MIR4530"
"CEBPB","MIR4488"
"CEBPB","MIR4315-2"
"CEBPB","MIR4315-1"
"CEBPB","MIR4266"
"CEBPB","MIR3936"
"CEBPB","MIR374A"
"CEBPB","MIR3665"
"CEBPB","MIR3652"
"CEBPB","MIR33B"
"CEBPB","MIR3160-1"
"CEBPB","MIR3146"
"CEBPB","MIR3064"
"CEBPB","MIR301B"
"CEBPB","MIR22HG"
"CEBPB","MIR2278"
"CEBPB","MIR2277"
"CEBPB","MIR22"
"CEBPB","MIR216B"
"CEBPB","MIR203A"
"CEBPB","MIR130B"
"CEBPB","MIR130A"
"CEBPB","MIR1260B"
"CEBPB","MIR1248"
"CEBPB","MIA"
"CEBPB","MESD"
"CEBPB","MEI1"
"CEBPB","MEFV"
"CEBPB","MECOM"
"CEBPB","MDC1"
"CEBPB","MCTP2"
"CEBPB","MCOLN1"
"CEBPB","MBD6"
"CEBPB","MATN4"
"CEBPB","MARVELD1"
"CEBPB","MARK2"
"CEBPB","MAPKAP1"
"CEBPB","MAP4K4"
"CEBPB","MAP3K14"
"CEBPB","MAP3K10"
"CEBPB","MAP3K1"
"CEBPB","MAP2K6"
"CEBPB","MANF"
"CEBPB","MANEA"
"CEBPB","MAML1"
"CEBPB","MALT1"
"CEBPB","MAL2"
"CEBPB","MAGI1"
"CEBPB","LZTR1"
"CEBPB","LYRM2"
"CEBPB","LY6G6C"
"CEBPB","LSM12"
"CEBPB","LRSAM1"
"CEBPB","LRRC4C"
"CEBPB","LRRC36"
"CEBPB","LRRC10B"
"CEBPB","LRIT1"
"CEBPB","LOXL1"
"CEBPB","LOX"
"CEBPB","LINC01101"
"CEBPB","LOC646903"
"CEBPB","LINC00693"
"CEBPB","LEF1-AS1"
"CEBPB","MIR3936HG"
"CEBPB","TOB1-AS1"
"CEBPB","FOXN3-AS1"
"CEBPB","PTGES2-AS1"
"CEBPB","PRR7-AS1"
"CEBPB","LOC284009"
"CEBPB","DIO2-AS1"
"CEBPB","TMEM178B"
"CEBPB","PRKG1-AS1"
"CEBPB","LOC100506422"
"CEBPB","CCDC18-AS1"
"CEBPB","CCDC183-AS1"
"CEBPB","TFAP2A-AS1"
"CEBPB","LLGL2"
"CEBPB","LIX1L"
"CEBPB","MIR99AHG"
"CEBPB","LINC00189"
"CEBPB","LIMS2"
"CEBPB","LIME1"
"CEBPB","LIFR"
"CEBPB","LEP"
"CEBPB","LECT2"
"CEBPB","KRTCAP2"
"CEBPB","KRT76"
"CEBPB","KLHL7"
"CEBPB","KLHDC9"
"CEBPB","KLF5"
"CEBPB","KIRREL3"
"CEBPB","KIF2B"
"CEBPB","KIF13A"
"CEBPB","CIPC"
"CEBPB","KIAA0319L"
"CEBPB","KCNN3"
"CEBPB","KCNN2"
"CEBPB","KCNMB2"
"CEBPB","KCNJ3"
"CEBPB","KCNJ13"
"CEBPB","KCNJ1"
"CEBPB","JUP"
"CEBPB","JUND"
"CEBPB","JTB"
"CEBPB","ITGB2"
"CEBPB","IRS2"
"CEBPB","ACOD1"
"CEBPB","IRAK1BP1"
"CEBPB","IRAK1"
"CEBPB","IPO7"
"CEBPB","INSR"
"CEBPB","INPP5J"
"CEBPB","INHBA"
"CEBPB","INCA1"
"CEBPB","CXCL8"
"CEBPB","IL6"
"CEBPB","IL5"
"CEBPB","IL4"
"CEBPB","IL3"
"CEBPB","IL24"
"CEBPB","IL23A"
"CEBPB","IL1F10"
"CEBPB","IL1B"
"CEBPB","IL1A"
"CEBPB","IL19"
"CEBPB","IL18BP"
"CEBPB","IL17F"
"CEBPB","IL17C"
"CEBPB","IL15RA"
"CEBPB","IL12B"
"CEBPB","IL10"
"CEBPB","IGHG3"
"CEBPB","IGF2"
"CEBPB","IFT43"
"CEBPB","IDH1-AS1"
"CEBPB","ICAM1"
"CEBPB","HSP90B1"
"CEBPB","HSP90AA2P"
"CEBPB","HPX"
"CEBPB","HP"
"CEBPB","HOXD8"
"CEBPB","HOXD10"
"CEBPB","HOXC9"
"CEBPB","HOXC13-AS"
"CEBPB","HOXA5"
"CEBPB","HOXA11-AS"
"CEBPB","HOTTIP"
"CEBPB","HOPX"
"CEBPB","HNRNPH2"
"CEBPB","HMGCS1"
"CEBPB","HIF3A"
"CEBPB","HDAC9"
"CEBPB","HDAC8"
"CEBPB","HAUS2"
"CEBPB","HAL"
"CEBPB","HAGH"
"CEBPB","LARGE2"
"CEBPB","GPR151"
"CEBPB","GPR139"
"CEBPB","ADGRF4"
"CEBPB","ADGRF3"
"CEBPB","GPC6"
"CEBPB","GNB2"
"CEBPB","GHITM"
"CEBPB","GDF9"
"CEBPB","GBX2"
"CEBPB","GADD45G"
"CEBPB","GABRA3"
"CEBPB","GAB2"
"CEBPB","G0S2"
"CEBPB","FXR2"
"CEBPB","FUT7"
"CEBPB","FUT1"
"CEBPB","FURIN"
"CEBPB","FOXQ1"
"CEBPB","FOXP2"
"CEBPB","FOSL1"
"CEBPB","FOS"
"CEBPB","LINC-PINT"
"CEBPB","VLDLR-AS1"
"CEBPB","FILIP1L"
"CEBPB","FHIT"
"CEBPB","FGR"
"CEBPB","FGB"
"CEBPB","FBXW7"
"CEBPB","FBXO22"
"CEBPB","FASTK"
"CEBPB","FANCL"
"CEBPB","FAM84B"
"CEBPB","FAM160A1"
"CEBPB","EMC9"
"CEBPB","AMER1"
"CEBPB","OTULIN"
"CEBPB","F8"
"CEBPB","F3"
"CEBPB","EXT1"
"CEBPB","ERBB4"
"CEBPB","EPX"
"CEBPB","EPHA7"
"CEBPB","ENO1-AS1"
"CEBPB","ELN"
"CEBPB","ELMOD1"
"CEBPB","ELFN2"
"CEBPB","EFNB1"
"CEBPB","DOK3"
"CEBPB","DNAJC5"
"CEBPB","DLC1"
"CEBPB","DLAT"
"CEBPB","DKFZp779M0652"
"CEBPB","DHRS2"
"CEBPB","DHRS11"
"CEBPB","DENND2D"
"CEBPB","DDX39B"
"CEBPB","DCLK1"
"CEBPB","DACT1"
"CEBPB","DACH2"
"CEBPB","CYSLTR2"
"CEBPB","CYP19A1"
"CEBPB","CYFIP2"
"CEBPB","CXCL14"
"CEBPB","CUEDC2"
"CEBPB","CSNK2A2"
"CEBPB","CRH"
"CEBPB","CREBL2"
"CEBPB","CREB5"
"CEBPB","CPNE4"
"CEBPB","CP"
"CEBPB","COX7A2L"
"CEBPB","COX16"
"CEBPB","CNTNAP2"
"CEBPB","CLEC3B"
"CEBPB","CKMT1A"
"CEBPB","CHMP5"
"CEBPB","CHGA"
"CEBPB","CHEK2"
"CEBPB","CHAT"
"CEBPB","CETP"
"CEBPB","CEP95"
"CEBPB","CELF3"
"CEBPB","CELF1"
"CEBPB","CDNF"
"CEBPB","CDK16"
"CEBPB","CDH19"
"CEBPB","CDH13"
"CEBPB","CDCA2"
"CEBPB","CD68"
"CEBPB","CD19"
"CEBPB","CD14"
"CEBPB","CCRL2"
"CEBPB","CCND2"
"CEBPB","CCNA2"
"CEBPB","CCL13"
"CEBPB","CCL11"
"CEBPB","CCDC34"
"CEBPB","CCBE1"
"CEBPB","CAST"
"CEBPB","CAPZA2"
"CEBPB","CAPRIN1"
"CEBPB","CADPS"
"CEBPB","CADM3"
"CEBPB","C6orf136"
"CEBPB","C3orf49"
"CEBPB","FANCD2OS"
"CEBPB","C2CD2"
"CEBPB","RAB5IF"
"CEBPB","C1orf112"
"CEBPB","C1RL"
"CEBPB","C19orf73"
"CEBPB","C18orf54"
"CEBPB","C17orf102"
"CEBPB","TICRR"
"CEBPB","TMEM253"
"CEBPB","C10orf55"
"CEBPB","BTF3L4"
"CEBPB","BMP7"
"CEBPB","BMP4"
"CEBPB","BLMH"
"CEBPB","BDNF"
